Study	Stem cell type	Gene list type	Entrez Gene	Gene name
Akashi	HSC	SGL	70350	Basp1
Akashi	HSC	SGL	70377	Derl3
Akashi	HSC	SGL	70425	Csnk1g3
Akashi	HSC	SGL	70435	2610204M08Rik
Akashi	HSC	SGL	70574	Cpm
Akashi	HSC	SGL	70604	Dnajb14
Akashi	HSC	SGL	70661	BC033915
Akashi	HSC	SGL	70808	4632415L05Rik
Akashi	HSC	SGL	71132	Cabyr
Akashi	HSC	SGL	71268	Lrrfip2
Akashi	HSC	SGL	71371	Arid5b
Akashi	HSC	SGL	71514	Sfpq
Akashi	HSC	SGL	71538	Fbxo9
Akashi	HSC	SGL	71566	9030425E11Rik
Akashi	HSC	SGL	71683	Gypc
Akashi	HSC	SGL	71691	Pnmal1
Akashi	HSC	SGL	71706	Slc46a3
Akashi	HSC	SGL	71709	Syde1
Akashi	HSC	SGL	71738	Mamdc2
Akashi	HSC	SGL	71764	C2cd2l
Akashi	HSC	SGL	71803	Slc25a18
Akashi	HSC	SGL	71872	Aox4
Akashi	HSC	SGL	71918	2310047A01Rik
Akashi	HSC	SGL	72085	Osgepl1
Akashi	HSC	SGL	72121	Dennd2d
Akashi	HSC	SGL	72190	2510009E07Rik
Akashi	HSC	SGL	72194	Fbxl20
Akashi	HSC	SGL	72293	Nkd2
Akashi	HSC	SGL	72349	Dusp3
Akashi	HSC	SGL	72399	Brap
Akashi	HSC	SGL	72433	Rab38
Akashi	HSC	SGL	72739	Zkscan3
